timestamp,query_type,zone_id,zone_b,cache_status,cache_key,latency_ms
1780377495.0354526,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,1.9876956939697266
1780377495.0380332,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.5,1.50299072265625
1780377495.0416222,Q5,Z3,,HIT,Q5:zone=Z3:bins=5,1.4414787292480469
1780377495.045015,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.5,2.1784305572509766
1780377495.0474355,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,1.4035701751708984
1780377495.0497754,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.0,1.3132095336914062
1780377495.053699,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,2.603769302368164
1780377495.055699,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,1.0614395141601562
1780377495.0579884,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,1.2373924255371094
1780377495.0601933,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,1.3005733489990234
1780377495.0615628,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7526874542236328
1780377495.062578,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,0.5717277526855469
1780377495.0636163,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.5869865417480469
1780377495.0645792,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.5278587341308594
1780377495.0656097,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.5702972412109375
1780377495.0666304,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.5447864532470703
1780377495.0676732,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.0,0.6124973297119141
1780377495.0687487,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.6399154663085938
1780377495.0699594,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.6880760192871094
1780377495.0711615,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7059574127197266
1780377495.072177,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.5583763122558594
1780377495.0732825,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.6535053253173828
1780377495.0743601,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.606536865234375
1780377495.0754602,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.6687641143798828
1780377495.0764272,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.5192756652832031
1780377495.077492,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,0.6256103515625
1780377495.0785348,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6167888641357422
1780377495.0795982,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.6315708160400391
1780377495.0806756,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.6084442138671875
1780377495.081981,Q5,Z1,,HIT,Q5:zone=Z1:bins=10,0.7374286651611328
1780377495.0832582,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.7929801940917969
1780377495.0843253,Q4,Z3,Z5,HIT,Q4:zone_a=Z3:zone_b=Z5:conf=0.0,0.5686283111572266
1780377495.0855365,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.5,0.7486343383789062
1780377495.0866306,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,0.6022453308105469
1780377495.0878816,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7610321044921875
1780377495.0890906,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.7052421569824219
1780377495.0905557,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.0,0.8978843688964844
1780377495.0919054,Q4,Z2,Z5,HIT,Q4:zone_a=Z2:zone_b=Z5:conf=0.0,0.789642333984375
1780377495.0933342,Q5,Z1,,HIT,Q5:zone=Z1:bins=5,0.8542537689208984
1780377495.0945697,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.7321834564208984
1780377495.0958624,Q4,Z4,Z1,HIT,Q4:zone_a=Z4:zone_b=Z1:conf=0.0,0.7197856903076172
1780377495.0974944,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,1.035451889038086
1780377495.0987654,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7565021514892578
1780377495.0998402,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.5846023559570312
1780377495.1017668,Q4,Z1,Z4,HIT,Q4:zone_a=Z1:zone_b=Z4:conf=0.5,1.3675689697265625
1780377495.1032622,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,0.8337497711181641
1780377495.1048596,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,1.1217594146728516
1780377495.106348,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.9605884552001953
1780377495.1078644,Q5,Z2,,HIT,Q5:zone=Z2:bins=5,0.9424686431884766
1780377495.1090972,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.6287097930908203
1780377495.1106503,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.9977817535400391
1780377495.1121895,Q4,Z3,Z4,HIT,Q4:zone_a=Z3:zone_b=Z4:conf=0.7,0.8802413940429688
1780377495.1146216,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,1.6908645629882812
1780377495.1161525,Q5,Z3,,HIT,Q5:zone=Z3:bins=10,0.9162425994873047
1780377495.1183538,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,1.691579818725586
1780377495.1196215,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7016658782958984
1780377495.122221,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,1.0721683502197266
1780377495.1248336,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,1.251220703125
1780377495.1322372,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,5.883216857910156
1780377495.133449,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.7126331329345703
1780377495.1366606,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,2.1028518676757812
1780377495.1379082,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.7,0.6496906280517578
1780377495.140553,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.7028579711914062
1780377495.1417925,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.720977783203125
1780377495.1442983,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,2.0935535430908203
1780377495.146617,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,1.8460750579833984
1780377495.1477606,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.5657672882080078
1780377495.1488883,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.5154609680175781
1780377495.1506627,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7436275482177734
1780377495.152268,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.9303092956542969
1780377495.1534116,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.6639957427978516
1780377495.1547322,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.7512569427490234
1780377495.156314,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.9143352508544922
1780377495.1574411,Q4,Z1,Z2,HIT,Q4:zone_a=Z1:zone_b=Z2:conf=0.7,0.6616115570068359
1780377495.1587658,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.5,0.644683837890625
1780377495.1599598,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6937980651855469
1780377495.1610389,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.6268024444580078
1780377495.1623843,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,0.6532669067382812
1780377495.1637163,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.6694793701171875
1780377495.1648407,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,0.5199909210205078
1780377495.1658385,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.5965232849121094
1780377495.1671507,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7188320159912109
1780377495.168179,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,0.5960464477539062
1780377495.1694388,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.7157325744628906
1780377495.1709373,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.8749961853027344
1780377495.1723332,Q4,Z2,Z4,HIT,Q4:zone_a=Z2:zone_b=Z4:conf=0.5,0.7154941558837891
1780377495.1742694,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.0,1.1229515075683594
1780377495.175717,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.7851123809814453
1780377495.1773798,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.8513927459716797
1780377495.1792367,Q4,Z3,Z4,HIT,Q4:zone_a=Z3:zone_b=Z4:conf=0.7,1.001596450805664
1780377495.1808662,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.9694099426269531
1780377495.1822832,Q4,Z3,Z2,HIT,Q4:zone_a=Z3:zone_b=Z2:conf=0.5,0.7128715515136719
1780377495.1837788,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.7,0.7183551788330078
1780377495.1852593,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.965118408203125
1780377495.1871517,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.9114742279052734
1780377495.189349,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.0,1.1935234069824219
1780377495.1910589,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.8146762847900391
1780377495.1923358,Q4,Z2,Z4,HIT,Q4:zone_a=Z2:zone_b=Z4:conf=0.0,0.7886886596679688
1780377495.193631,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7519721984863281
1780377495.1951199,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,0.8916854858398438
1780377495.1964626,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.751495361328125
1780377495.1977282,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6608963012695312
1780377495.199188,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.7557868957519531
1780377495.2004316,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.0,0.6351470947265625
1780377495.201646,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.7593631744384766
1780377495.2029734,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.6577968597412109
1780377495.2048142,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,1.146078109741211
1780377495.2066872,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,1.0266304016113281
1780377495.2081735,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.8840560913085938
1780377495.209431,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,0.7061958312988281
1780377495.2106123,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7016658782958984
1780377495.2115858,Q5,Z1,,HIT,Q5:zone=Z1:bins=5,0.5447864532470703
1780377495.2127395,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6399154663085938
1780377495.2138145,Q5,Z3,,HIT,Q5:zone=Z3:bins=10,0.4856586456298828
1780377495.2148128,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.49567222595214844
1780377495.2158732,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.7,0.5123615264892578
1780377495.2171335,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6642341613769531
1780377495.2186124,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,0.6287097930908203
1780377495.2201548,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,0.9579658508300781
1780377495.2217817,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.9458065032958984
1780377495.2234414,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.9922981262207031
1780377495.2248466,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.7727146148681641
1780377495.2265115,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.7312297821044922
1780377495.227903,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.736236572265625
1780377495.2306888,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,2.0363330841064453
1780377495.2320967,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6887912750244141
1780377495.2338984,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8454322814941406
1780377495.2358704,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.8511543273925781
1780377495.2374113,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.9148120880126953
1780377495.2387037,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,0.6656646728515625
1780377495.2403185,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,1.1773109436035156
1780377495.2420092,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,1.0030269622802734
1780377495.2462318,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,2.608060836791992
1780377495.2479582,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.7975101470947266
1780377495.2494798,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.6299018859863281
1780377495.2523966,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,1.7404556274414062
1780377495.2536845,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.7038116455078125
1780377495.2548141,Q4,Z4,Z3,HIT,Q4:zone_a=Z4:zone_b=Z3:conf=0.7,0.5807876586914062
1780377495.2564144,Q4,Z2,Z4,HIT,Q4:zone_a=Z2:zone_b=Z4:conf=0.0,0.8895397186279297
1780377495.2579172,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.8020401000976562
1780377495.259177,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.7092952728271484
1780377495.260529,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.5,0.7491111755371094
1780377495.2617667,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.5,0.6880760192871094
1780377495.2632818,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8821487426757812
1780377495.2645402,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6330013275146484
1780377495.2663944,Q4,Z1,Z5,HIT,Q4:zone_a=Z1:zone_b=Z5:conf=0.7,1.1758804321289062
1780377495.2676477,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6425380706787109
1780377495.2690165,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.6384849548339844
1780377495.2706888,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.9160041809082031
1780377495.2723293,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,0.6725788116455078
1780377495.2737515,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.6794929504394531
1780377495.2749782,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6573200225830078
1780377495.2762253,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6706714630126953
1780377495.2781303,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.5,1.249074935913086
1780377495.2795522,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.7,0.8330345153808594
1780377495.2810996,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.7350444793701172
1780377495.2827902,Q4,Z4,Z3,HIT,Q4:zone_a=Z4:zone_b=Z3:conf=0.0,1.0023117065429688
1780377495.2842443,Q3,Z5,,HIT,Q3:zone=Z5:conf=0.5,0.6995201110839844
1780377495.2857332,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.8525848388671875
1780377495.2868912,Q4,Z1,Z4,HIT,Q4:zone_a=Z1:zone_b=Z4:conf=0.5,0.6113052368164062
1780377495.2882843,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.7328987121582031
1780377495.2895954,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6620883941650391
1780377495.2911859,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.5,0.9620189666748047
1780377495.2927408,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8406639099121094
1780377495.296954,Q4,Z1,Z2,MISS,Q4:zone_a=Z1:zone_b=Z2:conf=0.5,3.819704055786133
1780377495.2982857,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.6318092346191406
1780377495.2998507,Q4,Z4,Z2,HIT,Q4:zone_a=Z4:zone_b=Z2:conf=0.0,0.9267330169677734
1780377495.3036168,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,3.185272216796875
1780377495.304893,Q4,Z1,Z2,HIT,Q4:zone_a=Z1:zone_b=Z2:conf=0.5,0.7190704345703125
1780377495.3082168,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8268356323242188
1780377495.309379,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.6704330444335938
1780377495.3123212,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.7,2.419710159301758
1780377495.3161442,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,3.106832504272461
1780377495.3176708,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.9615421295166016
1780377495.319241,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.8683204650878906
1780377495.320909,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.9121894836425781
1780377495.3226318,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,1.0635852813720703
1780377495.3241315,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,0.8831024169921875
1780377495.3258798,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.9758472442626953
1780377495.3272235,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.80108642578125
1780377495.328547,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7295608520507812
1780377495.3301954,Q4,Z1,Z3,HIT,Q4:zone_a=Z1:zone_b=Z3:conf=0.7,0.9226799011230469
1780377495.3321128,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.7,1.2149810791015625
1780377495.3336701,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,1.0142326354980469
1780377495.3350337,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.7736682891845703
1780377495.3366456,Q4,Z5,Z2,HIT,Q4:zone_a=Z5:zone_b=Z2:conf=0.7,0.9627342224121094
1780377495.3383317,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.8776187896728516
1780377495.3399758,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.9605884552001953
1780377495.3415165,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,1.016855239868164
1780377495.3429813,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.9808540344238281
1780377495.3451414,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,1.542806625366211
1780377495.346406,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.8060932159423828
1780377495.3477585,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.83160400390625
1780377495.3489828,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.5,0.8077621459960938
1780377495.3532803,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,3.139972686767578
1780377495.3549416,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.8692741394042969
1780377495.3565502,Q5,Z5,,HIT,Q5:zone=Z5:bins=10,0.5970001220703125
1780377495.3580391,Q5,Z5,,HIT,Q5:zone=Z5:bins=10,0.8838176727294922
1780377495.3597555,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,1.190185546875
1780377495.3617468,Q5,Z2,,HIT,Q5:zone=Z2:bins=5,1.3535022735595703
1780377495.3631475,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.7,0.7417201995849609
1780377495.3646839,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.9093284606933594
1780377495.3666716,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.0,1.338958740234375
1780377495.3685026,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,1.2209415435791016
1780377495.3739805,Q4,Z2,Z1,MISS,Q4:zone_a=Z2:zone_b=Z1:conf=0.7,5.1631927490234375
1780377495.3755834,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.7,0.9858608245849609
1780377495.3779814,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,1.6431808471679688
1780377495.3797235,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.9188652038574219
1780377495.3817296,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.5,1.177072525024414
1780377495.3832748,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.8816719055175781
1780377495.3847723,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,0.888824462890625
1780377495.3862464,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.7741451263427734
1780377495.38801,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,1.1470317840576172
1780377495.3896255,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.7648468017578125
1780377495.3915803,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.9863376617431641
1780377495.3932633,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,0.9243488311767578
1780377495.3950074,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,1.0945796966552734
1780377495.396803,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.5,1.0671615600585938
1780377495.3982046,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8223056793212891
1780377495.3995976,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.8640289306640625
1780377495.401411,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.9570121765136719
1780377495.4033453,Q4,Z3,Z1,HIT,Q4:zone_a=Z3:zone_b=Z1:conf=0.0,1.2056827545166016
1780377495.4071798,Q4,Z2,Z1,MISS,Q4:zone_a=Z2:zone_b=Z1:conf=0.0,3.5257339477539062
1780377495.408326,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.5,0.5662441253662109
1780377495.4098408,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.9167194366455078
1780377495.4112716,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,0.7956027984619141
1780377495.41285,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.96893310546875
1780377495.4144673,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.9336471557617188
1780377495.4164178,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,1.1866092681884766
1780377495.4178202,Q3,Z4,,HIT,Q3:zone=Z4:conf=0.7,0.8103847503662109
1780377495.4193304,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.7,0.7581710815429688
1780377495.420806,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.9162425994873047
1780377495.421923,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.6060600280761719
1780377495.4233637,Q5,Z3,,HIT,Q5:zone=Z3:bins=5,0.843048095703125
1780377495.4246347,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.7219314575195312
1780377495.4260693,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.8599758148193359
1780377495.4273114,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7519721984863281
1780377495.4286354,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7696151733398438
1780377495.4301708,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.0,0.8370876312255859
1780377495.4315708,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.7469654083251953
1780377495.4328613,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.7,0.8106231689453125
1780377495.4341037,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.0,0.6995201110839844
1780377495.4352732,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,0.7219314575195312
1780377495.4363937,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,0.6194114685058594
1780377495.4375207,Q2,Z1,,HIT,Q2:zone=Z1:conf=0.5,0.5738735198974609
1780377495.43872,Q4,Z2,Z3,HIT,Q4:zone_a=Z2:zone_b=Z3:conf=0.0,0.6840229034423828
1780377495.440177,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.7,0.8709430694580078
1780377495.4415257,Q5,Z1,,HIT,Q5:zone=Z1:bins=10,0.7717609405517578
1780377495.4430788,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.5,0.9317398071289062
1780377495.4447904,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,0.797271728515625
1780377495.4461734,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.0,0.8192062377929688
1780377495.4475284,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,0.7691383361816406
1780377495.4496727,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.0,0.7772445678710938
1780377495.4510615,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.0,0.7703304290771484
1780377495.452654,Q2,Z5,,HIT,Q2:zone=Z5:conf=0.0,0.6959438323974609
1780377495.4538963,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.5,0.6716251373291016
1780377495.455119,Q4,Z5,Z3,HIT,Q4:zone_a=Z5:zone_b=Z3:conf=0.5,0.6368160247802734
1780377495.4565713,Q4,Z3,Z2,HIT,Q4:zone_a=Z3:zone_b=Z2:conf=0.0,0.8921623229980469
1780377495.4585004,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.0,1.3575553894042969
1780377495.459939,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.0,0.8730888366699219
1780377495.4612713,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.7,0.6847381591796875
1780377495.4625967,Q3,Z3,,HIT,Q3:zone=Z3:conf=0.7,0.7603168487548828
1780377495.4644616,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,1.1224746704101562
1780377495.4666889,Q1,Z2,,HIT,Q1:zone=Z2:conf=0.5,1.7294883728027344
1780377495.4687526,Q2,Z2,,HIT,Q2:zone=Z2:conf=0.7,1.550912857055664
1780377495.471371,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.0,0.7112026214599609
1780377495.474647,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.7,2.742290496826172
1780377495.475983,Q2,Z3,,HIT,Q2:zone=Z3:conf=0.0,0.8118152618408203
1780377495.4786115,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.5,2.0837783813476562
1780377495.4796746,Q1,Z3,,HIT,Q1:zone=Z3:conf=0.7,0.5598068237304688
1780377495.4813235,Q1,Z4,,HIT,Q1:zone=Z4:conf=0.0,1.1937618255615234
1780377495.4829936,Q1,Z5,,HIT,Q1:zone=Z5:conf=0.7,1.1620521545410156
1780377495.484359,Q4,Z3,Z2,HIT,Q4:zone_a=Z3:zone_b=Z2:conf=0.0,0.7779598236083984
1780377495.485623,Q3,Z2,,HIT,Q3:zone=Z2:conf=0.7,0.6802082061767578
1780377495.4869728,Q3,Z1,,HIT,Q3:zone=Z1:conf=0.5,0.6957054138183594
1780377495.4882913,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.0,0.8065700531005859
1780377495.4895427,Q1,Z1,,HIT,Q1:zone=Z1:conf=0.5,0.6833076477050781
1780377495.49116,Q2,Z4,,HIT,Q2:zone=Z4:conf=0.5,0.8225440979003906
